month_year,revenue,orders
2010-12-01T00:00:00Z,572713.89,1400
2011-01-01T00:00:00Z,569445.04,987
2011-02-01T00:00:00Z,447137.35,997
2011-03-01T00:00:00Z,595500.76,1321
2011-04-01T00:00:00Z,469200.361,1149
2011-05-01T00:00:00Z,678594.56,1555
2011-06-01T00:00:00Z,661213.69,1393
2011-07-01T00:00:00Z,600091.011,1331
2011-08-01T00:00:00Z,645343.9,1280
2011-09-01T00:00:00Z,952838.382,1755
2011-10-01T00:00:00Z,1039318.7899999999,1929
2011-11-01T00:00:00Z,1161817.38,2657
2011-12-01T00:00:00Z,518210.79000000004,778
